Timestamp,Tx_Packet,Rx_Packet,Dropped,BW_Utilization
2021-03-13 18:03:34,259,0,0,399378.0
2021-03-13 18:03:35,264,0,0,407088.0
2021-03-13 18:03:36,275,0,0,424050.0
2021-03-13 18:03:37,260,0,0,400920.0
2021-03-13 18:03:38,262,0,0,404004.0
2021-03-13 18:03:39,260,0,0,400920.0
2021-03-13 18:03:40,258,0,0,397836.0
2021-03-13 18:03:41,261,0,0,402462.0
2021-03-13 18:03:43,264,0,0,407088.0
2021-03-13 18:03:44,25,1,0,37145.0
2021-03-13 18:03:48,8,4,0,5272.0
2021-03-13 18:03:49,320,0,0,491964.0
2021-03-13 18:03:50,317,0,0,488814.0
2021-03-13 18:03:51,317,0,0,488814.0
2021-03-13 18:03:52,319,0,0,491898.0
2021-03-13 18:03:53,335,0,0,489426.0
2021-03-13 18:03:54,302,0,0,465684.0
2021-03-13 18:03:55,304,0,0,468768.0
2021-03-13 18:03:56,317,0,0,488814.0
2021-03-13 18:03:57,310,0,0,478020.0
2021-03-13 18:03:58,255,1,0,391805.0
2021-03-13 18:04:09,312,4,0,471056.0
2021-03-13 18:04:10,337,0,0,519654.0
2021-03-13 18:04:11,348,0,0,536616.0
2021-03-13 18:04:12,346,0,0,533532.0
2021-03-13 18:04:13,337,0,0,519654.0
2021-03-13 18:04:14,338,0,0,521196.0
2021-03-13 18:04:15,339,0,0,522738.0
2021-03-13 18:04:16,338,0,0,521196.0
2021-03-13 18:04:17,371,0,0,572082.0
2021-03-13 18:04:18,300,1,0,461195.0
2021-03-13 18:04:24,255,4,0,384670.0
2021-03-13 18:04:26,376,0,0,579792.0
2021-03-13 18:04:27,379,0,0,584418.0
2021-03-13 18:04:28,398,0,0,613716.0
2021-03-13 18:04:29,358,0,0,552036.0
2021-03-13 18:04:30,356,0,0,548952.0
2021-03-13 18:04:31,361,0,0,556662.0
2021-03-13 18:04:32,380,0,0,585960.0
2021-03-13 18:04:33,419,0,0,646098.0
2021-03-13 18:04:34,308,1,0,473531.0
2021-03-13 18:04:44,115,4,0,167282.0
2021-03-13 18:04:45,407,0,0,627594.0
2021-03-13 18:04:46,410,0,0,632220.0
2021-03-13 18:04:47,409,0,0,630678.0
2021-03-13 18:04:48,429,0,0,661518.0
2021-03-13 18:04:49,459,0,0,707778.0
2021-03-13 18:04:50,468,0,0,721656.0
2021-03-13 18:04:51,410,0,0,632220.0
2021-03-13 18:04:52,413,0,0,636846.0
2021-03-13 18:04:53,407,0,0,627594.0
2021-03-13 18:04:54,167,1,0,256109.0
2021-03-13 18:05:05,456,4,0,693104.0
2021-03-13 18:05:06,479,0,0,738618.0
2021-03-13 18:05:07,491,0,0,757122.0
2021-03-13 18:05:29,543,0,0,749842.0
2021-03-13 18:05:29,467,0,0,720114.0
2021-03-13 18:05:30,519,0,0,800298.0
2021-03-13 18:05:31,495,0,0,763290.0
2021-03-13 18:05:33,514,0,0,792588.0
2021-03-13 18:05:34,486,0,0,747941.0
2021-03-13 18:05:49,323,4,0,488018.0
2021-03-13 18:05:50,503,0,0,775626.0
2021-03-13 18:05:51,500,0,0,771000.0
2021-03-13 18:05:52,563,0,0,828938.0
2021-03-13 18:05:53,471,0,0,726282.0
2021-03-13 18:05:54,487,0,0,750954.0
2021-03-13 18:05:55,501,0,0,772542.0
2021-03-13 18:05:56,503,0,0,775626.0
2021-03-13 18:05:57,495,0,0,763290.0
2021-03-13 18:05:58,500,0,0,771000.0
2021-03-13 18:05:59,160,1,0,245315.0
2021-03-13 18:06:04,389,4,0,591298.0
2021-03-13 18:06:05,494,0,0,761748.0
2021-03-13 18:06:06,508,0,0,783336.0
2021-03-13 18:06:07,501,0,0,772542.0
2021-03-13 18:06:08,604,0,0,931368.0
2021-03-13 18:06:09,505,0,0,778710.0
2021-03-13 18:06:10,505,0,0,778710.0
2021-03-13 18:06:11,508,0,0,783336.0
2021-04-03 09:16:07,16,23,1,2570.0
2021-04-03 09:16:08,17,14,0,2290.0
2021-04-03 09:19:52,33,33,1,4600.0
2021-04-03 09:21:00,34,33,1,4660.0
2021-04-03 09:22:57,31,33,1,4404.0
2021-04-03 09:57:32,32,34,1,4524.0
2021-04-03 09:58:49,21,26,1,3054.0
2021-04-03 09:58:50,14,9,0,1786.0
2021-04-03 10:01:13,80,13,0,58260.0
2021-04-03 10:01:14,190,1,0,149780.0
2021-04-03 10:01:15,185,1,0,145112.0
2021-04-03 10:01:17,200,0,0,157600.0
2021-04-03 10:01:18,192,1,0,149902.0
2021-04-03 10:01:19,178,0,0,140264.0
2021-04-03 10:01:20,172,1,0,135594.0
2021-04-03 10:01:22,177,0,0,138750.0
2021-04-03 10:01:23,178,1,0,140322.0
2021-04-03 10:01:24,191,0,0,149782.0
2021-04-03 10:01:25,181,2,0,142035.0
2021-04-03 10:01:25,11,28,0,2716.0
2021-04-03 10:01:55,232,14,0,178084.0
2021-04-03 10:01:57,246,0,0,193848.0
2021-04-03 10:01:58,230,1,0,181298.0
2021-04-03 10:02:00,241,0,0,189182.0
2021-04-03 10:02:02,213,1,0,167176.0
2021-04-03 10:02:04,255,0,0,201666.0
2021-04-03 10:02:06,234,1,0,182998.0
2021-04-03 10:02:08,239,0,0,189058.0
2021-04-03 10:02:09,216,1,0,168814.0
2021-04-03 10:02:11,226,0,0,178088.0
2021-04-03 10:02:11,164,1,0,129290.0
2021-04-03 10:02:12,187,0,0,146630.0
2021-04-03 10:02:12,214,1,0,168690.0
2021-04-03 10:02:13,221,0,0,173422.0
2021-04-03 10:02:13,267,1,0,209728.0
2021-04-03 10:02:14,264,0,0,208032.0
2021-04-03 10:02:15,44,6,0,30797.0
2021-04-03 10:02:15,2,10,0,3962.0
2021-04-03 10:02:16,0,6,0,1448.0
2021-04-03 10:02:16,5,18,0,1905.0
2021-04-03 10:02:17,2,24,0,1434.0
2021-04-03 10:02:30,78,14,0,56732.0
2021-04-03 10:02:32,284,0,0,223792.0
2021-04-03 10:02:35,235,1,0,184512.0
2021-04-03 10:02:37,244,0,0,192272.0
2021-04-03 10:02:39,253,1,0,198696.0
2021-04-03 10:02:41,213,0,0,167116.0
2021-04-03 10:02:44,231,1,0,181362.0
2021-04-03 10:02:46,245,1,0,192392.0
2021-04-03 10:02:48,267,0,0,211122.0
2021-04-03 10:02:51,259,1,0,203424.0
2021-04-03 10:02:52,298,0,0,234824.0
2021-04-03 10:02:52,296,1,0,231854.0
2021-04-03 10:02:53,291,0,0,230034.0
2021-04-03 10:02:53,267,1,0,209728.0
2021-04-03 10:02:54,267,0,0,209668.0
2021-04-03 10:02:54,271,1,0,212882.0
2021-04-03 10:02:55,282,1,0,222274.0
2021-04-03 10:02:55,279,0,0,220578.0
2021-04-03 10:02:55,190,1,0,148326.0
2021-04-03 10:02:56,172,0,0,135536.0
2021-04-03 10:02:56,320,1,0,250775.0
2021-04-03 10:02:57,4,11,0,3683.0
2021-04-03 10:02:57,2,7,0,1662.0
2021-04-03 10:02:58,6,17,0,2212.0
2021-04-03 10:02:59,9,22,0,1866.0
2021-04-03 10:03:29,267,14,0,204938.0
2021-04-03 10:03:31,335,0,0,264706.0
2021-04-03 10:03:33,386,1,0,302774.0
2021-04-03 10:03:35,366,1,0,288466.0
2021-04-03 10:03:37,381,0,0,299502.0
2021-04-03 10:03:39,372,1,0,293194.0
2021-04-03 10:03:41,346,0,0,272648.0
2021-04-03 10:03:44,335,1,0,263312.0
2021-04-03 10:03:46,363,0,0,285316.0
2021-04-03 10:03:48,394,1,0,310532.0
2021-04-03 10:03:48,392,1,0,307502.0
2021-04-03 10:03:49,372,0,0,293136.0
2021-04-03 10:03:50,354,1,0,279010.0
2021-04-03 10:03:50,364,0,0,286832.0
2021-04-03 10:03:51,354,1,0,277558.0
2021-04-03 10:03:51,330,0,0,260038.0
2021-04-03 10:03:52,354,1,0,279012.0
2021-04-03 10:03:52,341,1,0,268040.0
2021-04-03 10:03:53,345,0,0,271134.0
2021-04-03 10:03:53,273,4,0,213253.0
2021-04-03 10:03:54,2,10,0,3980.0
2021-04-03 10:03:55,1,10,0,1338.0
2021-04-03 10:03:55,5,20,0,2356.0
2021-04-03 10:05:31,32,41,1,5230.0
2021-04-03 10:07:14,14,4,0,11540.0
2021-04-03 10:07:15,50,1,0,75678.0
2021-04-03 10:07:16,50,1,0,75678.0
2021-04-03 10:07:17,49,1,0,74136.0
2021-04-03 10:07:18,50,1,0,75678.0
2021-04-03 10:07:19,49,2,0,72678.0
2021-04-03 10:07:20,51,1,0,77220.0
2021-04-03 10:07:21,49,0,0,75558.0
2021-04-03 10:07:22,48,1,0,72594.0
2021-04-03 10:07:23,51,1,0,77220.0
2021-04-03 10:07:24,43,2,0,63479.0
2021-04-03 10:07:52,38,42,0,44372.0
2021-04-03 10:07:53,247,228,0,373570.0
2021-04-03 10:07:55,228,238,0,367208.0
2021-04-03 10:07:56,243,227,0,368904.0
2021-04-03 10:07:57,245,227,0,370484.0
2021-04-03 10:07:59,230,249,0,378174.0
2021-04-03 10:08:00,243,223,0,365756.0
2021-04-03 10:08:02,229,243,0,370480.0
2021-04-03 10:08:03,207,226,0,341930.0
2021-04-03 10:08:05,253,214,0,367266.0
2021-04-03 10:08:05,216,253,0,368846.0
2021-04-03 10:08:06,235,220,0,356358.0
2021-04-03 10:08:06,217,219,0,343564.0
2021-04-03 10:08:06,11,52,0,34636.0
2021-04-03 10:08:27,1,4,0,1890.0
2021-04-03 10:08:32,0,3,0,1770.0
2021-04-03 10:08:53,85,61,0,97832.0
2021-04-03 10:08:56,254,230,0,379938.0
2021-04-03 10:08:58,215,231,0,351446.0
2021-04-03 10:09:00,251,256,0,398786.0
2021-04-03 10:09:01,246,240,0,382968.0
2021-04-03 10:09:02,235,219,0,356298.0
2021-04-03 10:09:03,231,251,0,379814.0
2021-04-03 10:09:05,261,249,0,401876.0
2021-04-03 10:09:06,252,254,0,398728.0
2021-04-03 10:09:07,237,222,0,363866.0
2021-04-03 10:09:08,262,233,0,390786.0
2021-04-03 10:09:08,227,223,0,356048.0
2021-04-03 10:09:08,279,242,0,409822.0
2021-04-03 10:09:09,180,266,0,351462.0
2021-04-03 10:09:09,2,57,0,35772.0
2021-04-03 10:09:09,9,21,0,2003.0
2021-04-03 10:09:25,96,5,0,136562.0
2021-04-03 10:09:26,255,2,0,392378.0
2021-04-03 10:09:27,264,0,0,407088.0
2021-04-03 10:09:28,260,1,0,399498.0
2021-04-03 10:09:29,257,1,0,394872.0
2021-04-03 10:09:30,262,3,0,399666.0
2021-04-03 10:09:31,262,1,0,403112.0
2021-04-03 10:09:32,260,1,0,400980.0
2021-04-03 10:09:33,261,2,0,401630.0
2021-04-03 10:09:34,259,3,0,399136.0
2021-04-03 10:09:35,161,3,0,246025.0
2021-04-03 10:10:06,286,218,0,379936.0
2021-04-03 10:10:09,265,265,0,417640.0
2021-04-03 10:10:11,306,258,0,442976.0
2021-04-03 10:10:12,290,260,0,433400.0
2021-04-03 10:10:13,298,282,0,457036.0
2021-04-03 10:10:14,285,270,0,435162.0
2021-04-03 10:10:15,329,265,0,469520.0
2021-04-03 10:10:16,301,279,0,459944.0
2021-04-03 10:10:17,298,283,0,460002.0
2021-04-03 10:10:18,310,268,0,454008.0
2021-04-03 10:10:19,258,254,0,404908.0
2021-04-03 10:10:20,299,263,0,441400.0
2021-04-03 10:10:20,221,228,0,355990.0
2021-04-03 10:10:21,4,249,0,197209.0
2021-04-03 10:10:21,1,82,0,58990.0
2021-04-03 10:10:22,9,17,0,1719.0
2021-04-03 10:10:45,1,4,0,1890.0
2021-04-03 10:10:52,153,82,0,168690.0
2021-04-03 10:10:55,259,254,0,403516.0
2021-04-03 10:10:57,319,240,0,438312.0
2021-04-03 10:10:58,285,286,0,449218.0
2021-04-03 10:10:59,305,240,0,430186.0
2021-04-03 10:11:00,296,258,0,433644.0
2021-04-03 10:11:01,318,277,0,471038.0
2021-04-03 10:11:02,292,286,0,455460.0
2021-04-03 10:11:03,308,230,0,425394.0
2021-04-03 10:11:04,283,263,0,430246.0
2021-04-03 10:11:05,314,262,0,453884.0
2021-04-03 10:11:06,311,281,0,465044.0
2021-04-03 10:11:07,315,274,0,464854.0
2021-04-03 10:11:07,110,288,0,312199.0
2021-04-03 10:11:08,2,162,0,122065.0
2021-04-03 10:11:08,9,19,0,1861.0
2021-04-03 10:12:49,32,33,1,4502.0
2021-04-03 10:15:01,16,14,0,7876.0
2021-04-03 10:15:02,99,0,0,77284.0
2021-04-03 10:15:03,96,1,0,75708.0
2021-04-03 10:15:04,97,1,0,75768.0
2021-04-03 10:15:05,97,1,0,75768.0
2021-04-03 10:15:06,95,1,0,74192.0
2021-04-03 10:15:07,97,1,0,75768.0
2021-04-03 10:15:08,101,1,0,78920.0
2021-04-03 10:15:09,97,0,0,75708.0
2021-04-03 10:15:11,96,1,0,75708.0
2021-04-03 10:15:11,90,5,0,69835.0
2021-04-03 10:15:13,7,14,0,1321.0
2021-04-03 10:15:30,10,1,0,5152.0
2021-04-03 10:15:31,96,1,0,146610.0
2021-04-03 10:15:32,97,1,0,148152.0
2021-04-03 10:15:33,94,1,0,143526.0
2021-04-03 10:15:34,97,1,0,148152.0
2021-04-03 10:15:35,99,0,0,149658.0
2021-04-03 10:15:36,95,1,0,145068.0
2021-04-03 10:15:37,94,1,0,143526.0
2021-04-03 10:15:38,95,0,0,146490.0
2021-04-03 10:15:39,97,1,0,148152.0
2021-04-03 10:15:40,91,1,0,137429.0
2021-04-03 10:16:32,282,13,0,217436.0
2021-04-03 10:16:34,296,1,0,233308.0
2021-04-03 10:16:36,293,1,0,230216.0
2021-04-03 10:16:37,271,0,0,212822.0
2021-04-03 10:16:38,281,1,0,220760.0
2021-04-03 10:16:40,285,0,0,222402.0
2021-04-03 10:16:41,302,1,0,235130.0
2021-04-03 10:16:42,279,0,0,219126.0
2021-04-03 10:16:43,244,1,0,190878.0
2021-04-03 10:16:43,220,1,0,171966.0
2021-04-03 10:16:44,275,0,0,215974.0
2021-04-03 10:16:45,231,3,0,177166.0
2021-04-03 10:16:45,2,10,0,3980.0
2021-04-03 10:16:46,6,8,0,1479.0
2021-04-03 10:17:08,217,0,0,324286.0
2021-04-03 10:17:09,259,1,0,397956.0
2021-04-03 10:17:10,259,1,0,397956.0
2021-04-03 10:17:11,255,1,0,391788.0
2021-04-03 10:17:12,257,1,0,394872.0
2021-04-03 10:17:13,260,0,0,396438.0
2021-04-03 10:17:14,260,1,0,400980.0
2021-04-03 10:17:15,260,1,0,399498.0
2021-04-03 10:17:16,260,1,0,399498.0
2021-04-03 10:17:17,261,1,0,401040.0
2021-04-03 10:17:18,39,1,0,57245.0
2021-04-03 10:17:32,220,14,0,168628.0
2021-04-03 10:17:34,301,0,0,236460.0
2021-04-03 10:17:36,310,1,0,244340.0
2021-04-03 10:17:37,305,1,0,239672.0
2021-04-03 10:17:38,306,0,0,241128.0
2021-04-03 10:17:39,297,1,0,236272.0
2021-04-03 10:17:40,325,0,0,258278.0
2021-04-03 10:17:41,277,1,0,217608.0
2021-04-03 10:17:42,288,0,0,231300.0
2021-04-03 10:17:43,329,1,0,258584.0
2021-04-03 10:17:44,318,0,0,252036.0
2021-04-03 10:17:44,336,1,0,264826.0
2021-04-03 10:17:45,71,4,0,52652.0
2021-04-03 10:17:46,1,12,0,4033.0
2021-04-03 10:17:48,1,13,0,1840.0
2021-04-03 10:18:11,0,4,0,1830.0
2021-04-03 10:18:43,257,14,0,198522.0
2021-04-03 10:18:45,281,1,0,219308.0
2021-04-03 10:18:46,334,0,0,263192.0
2021-04-03 10:18:47,325,1,0,255432.0
2021-04-03 10:18:49,315,0,0,248946.0
2021-04-03 10:18:50,315,1,0,247552.0
2021-04-03 10:18:51,279,0,0,219126.0
2021-04-03 10:18:52,312,1,0,243010.0
2021-04-03 10:18:53,349,0,0,275738.0
2021-04-03 10:18:54,311,1,0,242948.0
2021-04-03 10:18:54,325,0,0,252468.0
2021-04-03 10:18:55,296,1,0,230404.0
2021-04-03 10:18:56,174,4,0,133063.0
2021-04-03 10:18:56,2,11,0,4051.0
2021-04-03 10:19:00,0,21,0,1670.0
2021-04-03 10:19:10,323,1,0,486316.0
2021-04-03 10:19:11,469,1,0,721776.0
2021-04-03 10:19:12,471,0,0,726282.0
2021-04-03 10:19:13,468,1,0,720234.0
2021-04-03 10:19:14,474,2,0,730076.0
2021-04-03 10:19:15,478,1,0,732654.0
2021-04-03 10:19:16,475,1,0,731028.0
2021-04-03 10:19:17,469,1,0,721776.0
2021-04-03 10:19:18,473,0,0,727884.0
2021-04-03 10:19:19,462,2,0,713054.0
2021-04-03 10:19:20,147,1,0,223781.0
2021-04-03 10:19:33,520,1,0,749146.0
2021-04-03 10:19:34,485,1,0,746448.0
2021-04-03 10:19:35,483,0,0,740304.0
2021-04-03 10:19:36,470,1,0,724800.0
2021-04-03 10:19:37,499,1,0,768036.0
2021-04-03 10:19:38,496,1,0,763410.0
2021-04-03 10:19:39,484,0,0,744846.0
2021-04-03 10:19:40,301,1,0,462731.0
2021-04-03 10:20:09,53,4,0,70196.0
2021-04-03 10:20:10,492,1,0,758724.0
2021-04-03 10:20:11,538,1,0,828174.0
2021-04-03 10:20:12,495,1,0,761868.0
2021-04-03 10:20:13,500,1,0,769578.0
2021-04-03 10:20:14,505,0,0,777228.0
2021-04-03 10:20:15,498,1,0,767976.0
2021-04-03 10:20:16,498,1,0,766494.0
2021-04-03 10:20:17,496,1,0,763410.0
2021-04-03 10:20:18,497,1,0,764952.0
2021-04-03 10:20:19,399,2,0,612431.0
